cov_n100,len_n100,cov_n200,len_n200,cov_n300,len_n300,cov_n500,len_n500,cov_n800,len_n800,cov_n1200,len_n1200,cov_n1500,len_n1500
1,46.33881404,1,37.51900141,1,25.25677592,1,24.58562032,1,23.01081347,1,31.72344006,1,24.00900383
1,34.71357165,1,31.43208925,0,21.03328789,1,24.6690926,1,28.00162434,1,22.61000776,1,20.90510885
1,38.72877415,1,26.82390364,1,23.79973621,1,29.04951791,1,21.92489281,1,21.38421481,1,20.14583534
1,39.73113276,1,24.38411103,1,28.96165392,1,24.63416023,1,23.10235586,1,23.32482881,1,24.69966036
1,41.59140514,1,26.69445941,1,21.70031147,1,23.49984574,1,27.67777965,1,21.14622793,0,21.23889685
1,43.21926895,1,54.99323332,1,20.11896195,1,20.05239697,1,30.18077433,1,30.72145573,1,21.7766808
1,40.82547027,1,29.86563298,1,22.34646548,1,21.2855673,1,21.74952386,1,22.86820374,1,21.92076902
1,40.8944282,1,39.47406924,1,23.1691176,1,24.15931408,1,27.45142936,1,34.22841155,1,24.98500424
1,31.22967717,1,29.61720322,1,27.96511433,1,36.72034175,0,24.8888556,1,21.77379296,1,22.63566762
1,39.68875355,1,34.71496891,1,20.0634494,1,20.71222615,1,20.56341355,1,22.74465057,1,24.85568823
1,40.0896014,1,24.44001036,1,20.42373482,0,25.35669097,1,22.3304968,1,22.84863025,1,21.60508975
1,39.32603012,1,27.77740464,0,18.96357257,1,29.82267811,1,31.54657742,1,23.79305557,1,23.83657822
1,44.66045955,1,33.94863606,1,21.89623946,1,24.64324586,1,25.65764554,1,24.53408813,0,23.01197361
1,35.88034333,1,33.86498282,1,36.1113736,1,40.09148785,1,24.66101265,1,25.28233893,1,22.78793832
1,41.18758432,1,27.03118518,1,28.42086088,1,30.48783292,1,30.03237297,1,21.74719549,1,23.7581872
1,41.41487784,1,29.80993057,1,30.90828665,1,23.05573391,1,21.51116193,1,22.00260565,1,22.73604799
1,39.57890279,1,29.69475052,1,36.22132527,1,32.00543887,1,23.33449377,0,29.78957129,1,24.85842542
1,42.85984423,1,22.56418758,1,25.86545271,1,25.86458136,1,22.47222041,1,23.12516087,1,24.61728871
1,39.67573639,1,28.00722665,1,20.57388139,1,24.10159105,1,21.67353136,1,30.84249751,1,25.35724009
1,39.64918588,1,30.84659508,1,26.45633393,1,28.42134248,1,23.55484215,1,21.6512631,1,22.01394225
1,39.54276988,1,22.38565237,0,22.60644458,1,22.48996455,1,23.10971269,1,26.23862855,1,29.49054865
1,34.15347568,1,28.69679343,1,31.67098367,1,33.88122767,1,22.15763398,1,22.56726033,0,21.44221884
1,37.19686931,1,32.39784651,1,26.6281926,1,28.23377637,1,21.44461328,0,22.80788534,1,33.42493045
1,24.72118723,1,31.31433879,1,26.02851818,1,20.70773545,1,24.86430642,1,21.28012338,0,28.03879733
1,41.95536596,1,31.07947986,1,29.66283632,1,30.21411792,1,24.78992401,0,29.88676862,1,22.92859868
1,35.20100048,1,24.74939059,1,27.08392819,1,34.89164266,1,25.14499882,1,22.34077727,1,23.60110189
1,49.97192414,1,31.18986083,1,28.8016294,1,31.8305125,1,25.92613287,1,20.67859771,1,22.9715918
1,34.07086686,1,26.49857169,0,24.39795596,1,24.11004554,1,23.44799281,1,21.94175272,1,26.0073025
1,39.30137181,1,24.3980692,1,31.29655028,1,21.17827997,1,23.40918466,1,29.61698138,0,32.03992723
1,31.07331913,1,37.54765845,1,26.68962271,0,31.5138669,1,30.6307348,1,21.502772,1,22.90911489
1,44.9912958,0,24.44020975,1,23.43614423,1,22.47087461,1,23.0798519,1,24.18774206,1,22.41093538
1,37.79090826,1,31.14194237,1,30.53164093,0,23.15481234,1,22.0786225,1,23.50300598,1,23.66728696
1,35.78835307,1,28.58886655,1,32.17451724,1,24.02523992,1,22.57810724,1,25.3708828,1,34.00398956
1,39.44247768,1,32.34020291,1,27.46168371,1,32.07963572,0,18.86571877,1,25.03583457,1,25.11100613
1,44.30501519,1,38.43575029,1,25.98347389,1,23.63061994,1,21.1764645,1,23.10694125,1,24.13304939
1,38.32263747,1,29.07665306,1,27.27725586,1,23.08677922,1,25.41942888,1,38.10233751,1,23.13848705
1,45.13100865,1,25.90768937,0,25.30230323,1,23.92398458,1,20.16272249,0,21.30983699,1,23.96134076
1,33.55531898,1,29.64532133,1,21.82775319,1,22.40754785,1,27.82758861,1,21.06743831,1,24.17776029
1,49.29817327,1,35.64525056,1,35.12343806,1,22.53938477,1,23.51881239,1,21.9525926,1,23.73980039
1,40.99252441,1,37.02555781,1,24.12544848,1,19.22939592,1,26.03097953,1,31.00807109,1,23.25040387
1,38.65393625,1,24.72115387,1,28.6629828,1,28.19801697,1,34.51346665,1,23.60079425,1,20.82103266
1,36.08913403,1,25.71184317,1,29.07928518,1,35.10959752,1,20.29993253,1,24.64050426,1,21.49762058
1,33.86160952,1,31.9748325,1,24.28526706,1,23.98762206,1,20.38747719,1,23.76670417,1,28.98726604
1,42.60377776,0,27.94399146,1,40.1245148,1,35.55633041,1,22.74081644,1,21.16130492,1,22.23837802
1,31.75926466,1,37.98789199,1,32.01209582,1,20.19211903,1,23.75155919,1,30.8697829,1,26.63130263
1,40.65776129,1,38.70521905,1,26.92141738,1,30.33173151,1,25.54405341,1,24.18557963,1,30.34648846
1,35.22751246,1,23.21684617,1,30.7799759,1,23.22246019,1,24.03589943,1,23.81668789,1,25.03610086
1,36.13119383,1,36.12624886,1,27.27102612,1,21.9260469,1,32.27153044,1,21.57149431,1,37.2261164
1,43.84823244,1,26.04436189,0,28.33842621,1,26.75181874,1,20.9054119,1,23.76856344,1,21.67442581
1,48.58670655,1,24.37747051,1,21.20583196,0,22.35830592,1,21.81342248,1,23.18305062,1,24.12955175
1,39.15057436,0,33.26076368,1,31.71059246,0,26.5173524,1,23.75696483,1,30.94923215,1,22.62516149
1,42.21946671,1,34.05896567,0,20.88987309,1,20.05328327,1,22.68489314,1,23.56909416,1,21.86372286
1,48.99982817,1,31.30415214,1,26.05300218,1,24.01891034,1,20.90106519,1,21.44084971,1,23.31248451
1,33.76601974,1,26.33891106,1,23.63043418,1,28.14710102,1,23.65867797,1,24.03405363,1,32.27452762
1,36.45840302,1,32.05397337,1,28.01447195,0,22.14781285,1,31.22564431,1,29.01449297,1,24.24039532
1,36.30882646,1,35.90100131,1,31.64596207,1,22.68448089,1,31.25377275,1,21.8293555,1,21.77720943
1,34.84926383,1,22.67544891,1,21.79534356,1,22.66172626,1,21.97324787,1,26.02181978,1,23.51402991
1,47.73165609,1,24.75929057,1,31.29473843,1,28.07081527,1,24.04693103,1,32.24827614,1,21.58069615
1,40.83020565,1,29.54514293,1,24.58877799,1,24.82903161,1,22.26016737,1,20.87725849,1,24.77518103
1,38.9623021,1,30.41616356,1,23.51323923,0,23.81880394,0,25.31008415,1,33.48186431,1,28.70050804
1,41.94677051,1,30.72648358,1,30.85723163,0,40.3165675,1,23.78387639,1,21.19993393,1,22.32818301
1,40.28405717,1,33.26641822,1,26.50688731,1,26.63220045,1,25.64538004,1,32.93062317,1,23.02328767
1,56.82735953,1,32.67000907,1,28.9077732,1,32.87982504,1,22.9707787,1,35.26853422,0,23.42459852
1,28.95736224,1,35.04269843,1,26.24799352,1,35.73654655,1,21.69854753,1,42.07907199,1,24.34955089
1,44.43090754,1,39.16764235,1,25.38943851,1,28.79779748,0,29.00613135,1,30.82334824,1,24.18582987
1,37.30329677,1,22.99092663,1,30.30794038,1,30.48032769,0,21.29608323,1,24.30669863,1,29.33718297
1,45.68225008,1,28.66113984,1,35.45693994,0,21.05460757,1,22.80115294,1,22.34342351,1,22.88937943
1,35.81285182,1,37.75227517,1,24.75768445,1,21.36525909,1,21.89779773,1,21.94991659,1,22.07445627
1,38.65908363,1,28.46437099,1,32.88678382,0,22.18600463,1,30.43285382,1,24.54506342,1,21.30184305
1,41.44448822,1,28.31970343,1,30.60474915,1,26.03766382,1,25.62510604,1,24.46030189,1,34.29375422
1,44.66477247,0,36.65132127,0,22.75106513,1,24.40071213,1,26.55550625,1,21.90419086,1,22.49270177
1,31.39540086,1,23.29682446,1,25.34664858,1,26.99992109,1,39.14724141,1,35.34763954,1,21.64296336
1,39.05216187,0,25.85755808,1,22.11175081,1,22.85961587,1,34.47868928,1,23.13800453,1,24.86956849
1,33.77459393,1,26.54894969,1,32.33188065,1,43.93023059,1,38.43442714,1,23.47656366,1,22.07999242
1,53.9561618,1,25.50782444,1,23.50937507,1,39.40879083,1,21.52413773,1,25.66004227,1,41.18412384
1,42.8778973,1,50.1491603,1,22.87135842,1,20.96085281,1,22.07162614,1,21.43134545,1,25.41903493
1,45.81095327,1,33.3053628,1,29.72338292,1,31.2055167,1,29.06364712,1,23.84550947,1,23.85391168
1,35.6597645,1,24.90690039,1,36.83217685,1,28.52779772,1,22.6641986,1,24.28090795,1,23.48665169
1,47.89999784,0,22.79454722,1,23.3605783,0,21.16250514,1,28.19810273,1,26.11862249,1,21.06597299
0,38.31312182,1,31.82506684,1,21.27984059,1,22.37929584,1,24.45214888,1,28.80690669,1,22.19695127
1,40.67727196,1,29.74846038,1,26.95569902,1,22.31288803,0,19.33657156,1,22.50528362,1,33.09402888
1,41.28224263,1,27.55065343,1,39.37028005,1,23.87780013,1,23.26956316,1,21.28399501,1,22.80547869
1,43.61361913,1,32.71009139,1,31.49055217,1,22.42431462,1,30.08433494,1,20.89746587,0,24.21874929
1,46.99892587,1,25.05994848,1,30.28857364,0,23.9369934,0,23.03724881,1,22.16711759,0,23.23569178
1,55.46655284,1,26.58114281,1,34.7243709,1,20.96629141,1,22.66776288,1,23.04205796,1,23.6307478
1,30.72305726,0,21.60737154,1,30.12536944,1,30.38630687,1,23.37852974,0,21.37795892,1,41.12400251
0,35.37169926,1,35.64067113,1,31.00199656,1,23.84113198,1,24.30199127,1,20.20675155,1,22.98675836
1,44.7231762,1,25.86042649,1,28.64206751,1,29.79225995,1,20.6044738,1,22.46294758,1,24.6637611
1,31.60613296,1,34.18905152,1,20.74515953,1,24.30269505,1,23.75134064,1,21.35844449,1,25.64651296
1,61.47413266,1,31.65901747,1,31.13368131,1,28.39828087,1,28.86831891,1,24.26763675,1,22.72331606
1,56.99896308,1,41.46849579,1,22.78522554,1,30.48378066,1,31.4871336,0,20.3195185,1,23.18741254
1,31.77260851,1,22.68153634,1,30.11682982,1,21.26426742,1,31.6998676,0,25.751434,1,23.12401336
1,40.20126902,1,33.91448403,1,35.15946126,1,20.18592518,1,28.83576886,1,21.30869995,1,22.87681907
1,46.52502084,1,25.03381865,1,26.04871695,1,22.46040802,1,29.19357219,1,22.05219819,1,23.36500051
1,38.23732063,1,32.63243283,1,28.31601199,1,23.64205879,1,21.81218572,1,22.88747866,1,30.18483386
1,33.29929024,1,35.2481481,1,27.7031353,1,23.20639093,1,22.40727882,1,21.94488165,1,26.00708607
1,41.68136905,0,25.09670906,1,23.78222907,1,30.50274658,1,19.14014956,1,35.27773236,1,23.6823658
1,40.33097573,1,51.22574898,1,28.00734824,1,28.26602072,1,20.82444919,1,38.15576183,1,22.39967166
1,38.75777434,1,24.73955707,1,30.99499285,1,24.13845389,1,22.25965538,1,20.5781859,1,24.02425484
1,37.21348602,1,33.39603228,1,23.42261071,1,20.87058354,1,25.49324667,1,21.88955696,1,22.7927948
1,35.67307773,1,34.87147246,1,28.69302954,1,30.12737102,1,23.92160734,1,19.20537944,1,21.99446278
0,51.12542357,1,25.79682755,1,24.48871045,1,20.95865506,1,22.35183921,1,23.09721198,1,22.07699117
1,38.45040607,1,28.35537303,1,28.58052798,1,31.28180746,1,22.73854693,1,25.10734352,1,23.90044523
1,46.33985127,1,29.21723235,1,39.05220294,1,23.58745824,1,33.14533829,1,21.09872249,1,24.18249429
1,54.86076927,1,32.70044592,1,21.79962217,1,30.7399288,1,21.84311936,0,20.9680423,1,21.55194743
1,51.2451426,1,19.80936367,1,28.66606465,1,22.20296608,1,30.77117545,1,22.05989277,1,22.34141545
1,51.48814242,1,26.17468291,0,21.01004221,1,25.32787932,1,21.98625311,1,22.70693256,1,22.62609714
1,43.28012321,1,29.01529899,1,24.88430949,1,32.09250413,1,33.42751622,1,28.68651434,1,24.94222554
1,36.31058437,1,46.44073737,1,23.22686251,1,22.92455056,1,30.81515407,1,28.03181638,0,24.70281035
1,43.17144586,1,27.6750752,1,27.73091378,1,21.24464317,1,22.9251784,1,20.04705869,1,24.02161524
0,35.83196117,1,24.20999624,1,30.19673311,1,28.81949425,1,23.07015921,1,37.98252212,1,24.61514197
1,26.24486354,1,31.4635706,1,47.33248119,1,20.6189019,1,29.55921256,1,24.50551487,1,23.75354738
1,42.41664522,1,35.51559086,1,31.2703093,1,27.97168087,1,22.58540155,1,24.18307799,1,22.92983029
1,48.44702345,0,32.13133361,1,28.14978426,1,27.34296097,1,21.84021527,1,21.99436738,1,23.94928733
1,43.57050294,1,33.76365869,1,22.90001926,1,22.80956588,1,21.95802348,1,23.05761739,1,30.66339471
1,39.18045205,1,22.3954867,1,25.07641726,1,24.47694774,1,30.40912204,1,25.91117895,1,30.91672225
1,51.38891393,1,36.17040428,1,20.16946197,1,32.85744551,1,25.7850136,1,22.19197878,1,21.4409169
1,41.53926966,1,30.76332095,1,35.02736127,1,30.91543012,1,25.5277207,1,24.26249801,1,24.69251539
1,36.20079344,1,31.56916031,1,24.99868042,1,37.23559401,0,27.2707525,1,24.99742033,1,27.02517036
1,44.45247049,1,23.30769931,1,25.75845188,1,24.44717249,1,24.08624635,1,22.21471585,1,22.28641885
1,54.63550467,1,36.93905959,1,34.38747335,1,25.27599826,1,21.78898511,1,22.35702787,1,23.08425534
1,59.66576021,1,32.0846256,1,28.25574525,0,32.76306277,1,21.04043644,1,33.49504814,1,30.21512389
1,39.9266161,1,32.07712075,1,26.0386001,1,22.6720028,1,24.86981808,0,23.45143544,1,24.29999243
1,30.95843756,1,28.09154577,1,32.1013623,1,23.96078831,1,22.70794711,1,23.5162759,1,32.86133058
1,30.01790605,1,32.94430326,1,29.17331136,1,22.98661886,1,23.118815,0,23.83921607,0,22.91647707
1,42.80771057,1,28.67494303,1,25.89490706,1,20.99704893,1,31.0273738,1,22.5078712,1,33.21675472
1,39.21076998,1,27.11161127,1,23.27424046,1,29.94325682,1,29.58745597,1,21.015694,1,23.43174279
1,55.1842834,1,33.52694704,1,26.26120646,0,24.59057624,0,27.33989332,1,27.98896915,1,24.01688956
1,47.99718725,1,39.93677769,1,33.26062726,1,29.71037821,1,23.38064191,0,21.72703474,1,22.70355516
1,54.87188771,1,47.85040657,1,30.91527005,1,23.53457099,1,30.00717274,1,24.21170957,1,25.50499692
1,57.22254006,1,35.23807163,1,27.88871727,1,22.88096548,1,23.53373343,1,23.33912623,1,24.49264058
1,47.7352602,1,25.48795885,1,21.37911897,1,20.25542111,0,22.62516113,1,24.04043908,1,23.4368585
1,44.05742483,0,30.52263182,1,28.46291868,1,21.03614965,1,23.39443703,1,23.07554439,1,33.45420406
1,35.01016626,1,24.31157923,1,23.64863101,0,23.18527261,1,24.83978929,1,25.48371111,1,22.03337602
1,57.99902592,1,29.84294128,1,31.13550405,1,29.6845129,1,23.8617629,1,22.02945695,1,23.75104801
1,39.72271085,1,30.38817768,1,29.51494431,1,23.13418438,1,35.58239503,1,31.20306012,1,21.00186278
1,39.41382859,1,29.30298637,1,23.1296745,1,23.85387898,1,24.01967142,1,22.62607823,1,21.88952181
1,44.12910826,1,32.53342319,1,27.45325586,1,27.31979811,1,23.93984881,1,22.43037793,1,23.79133777
1,43.71145541,1,31.0278545,1,24.73540775,0,28.8792557,1,21.39921546,1,38.54532023,0,21.71204741
1,48.35318377,1,28.70026951,1,29.21727546,1,24.78469722,1,28.47094416,1,21.44078655,1,28.4138718
1,40.93709576,1,31.10948186,1,29.53847529,1,20.39591886,0,19.87711001,1,21.3317416,1,21.69626984
1,43.99643001,1,22.68655911,1,30.21927425,0,21.41942791,0,23.80166491,0,21.86676735,1,24.32489923
1,61.04378622,1,32.9542702,1,19.51938325,1,22.23064221,1,23.52704323,1,23.5478049,1,22.2215253
1,42.28486565,1,26.13975764,1,29.93440299,1,24.55941441,1,24.26737089,1,29.77265227,0,31.76200753
1,37.95989399,1,35.22643415,1,22.21821381,1,32.40466465,1,30.4611766,1,24.2652958,1,29.71739104
1,53.19200153,1,33.63146564,1,24.32449795,1,32.46172747,1,21.5887769,1,22.8530389,1,23.01655778
1,44.47082854,1,22.75837911,0,21.97698354,1,21.64418151,1,20.94111906,1,31.43886632,1,24.1867159
1,45.47559841,1,34.18456782,1,34.23547305,1,31.38652569,1,29.46253271,1,19.44153758,0,26.32050212
1,34.35120178,0,43.80110092,1,38.3428838,0,23.28476908,1,25.59994246,1,21.98321634,0,20.01441873
1,40.2160181,0,22.28471851,1,41.61893723,1,32.19593769,1,22.41227048,1,22.20024464,1,22.75195897
1,46.5352996,1,25.15396193,1,34.28334668,1,32.31310657,1,21.70773467,1,22.41920943,1,22.6058867
1,38.38016455,1,23.28337851,1,23.69802753,1,23.45999892,0,23.12348922,0,20.27432639,0,23.35300197
1,42.15569055,1,25.91259266,1,25.13351776,1,23.77662219,0,23.82544102,1,21.6530295,1,20.7413745
1,38.96967118,1,30.6447285,1,33.94764691,1,24.30752719,1,31.31468682,1,35.31947905,1,30.23432675
1,38.05635298,1,26.55191307,1,22.5671062,1,22.71005175,1,21.94798944,1,22.41660499,1,24.85443601
1,34.77423425,1,33.49896838,1,26.40237526,1,18.82868292,1,22.95332966,1,22.29588158,1,26.39176599
1,40.54623615,1,36.97601595,1,24.20870521,1,21.39492721,1,51.60903728,1,25.4479941,1,23.02331487
1,33.33618811,1,22.28755922,1,32.33690979,1,30.37226545,1,23.27191121,1,21.95602787,1,27.91310746
1,43.53769042,1,24.43411092,1,26.68853001,1,25.74863402,1,29.06155319,1,23.68892827,1,21.16223359
1,45.63924756,1,28.52645499,1,30.76059746,1,31.02112322,1,24.21601969,1,23.42146422,1,34.41027534
1,49.34554229,1,24.34930393,1,35.98557666,1,20.50607757,1,33.34481713,1,20.78235178,1,22.75134833
1,37.11824517,1,29.58473728,1,29.92102282,1,28.57451674,1,23.52086423,0,23.26817684,1,23.22840683
1,44.67559223,1,23.93578906,1,22.48640768,1,22.64733958,1,23.87321839,1,26.66323784,1,29.36654465
1,31.38737328,1,28.37969907,1,33.24386148,1,31.89823737,1,30.51014717,1,31.01190892,1,20.57426387
1,43.7913844,1,26.09560443,1,26.96637651,1,24.17080481,0,22.28173403,1,22.97553413,1,22.0814389
1,45.35672449,1,21.39219429,1,22.27154734,1,21.63772708,1,22.85489369,1,22.76328964,1,33.76715127
1,47.01872374,1,25.6826529,1,23.34041426,1,20.5767484,1,25.11082368,1,23.18321443,1,25.02121703
1,43.19624535,1,25.60223171,0,23.32266551,1,27.19504776,1,24.5618691,1,22.4915304,1,23.78049083
1,34.50923342,1,35.91947485,0,32.5362347,1,25.99623691,1,29.88615965,1,29.52919825,1,30.27091395
1,44.30495338,1,26.93230249,1,32.05569076,0,28.16977775,1,21.13238815,1,29.53937759,1,24.16487399
1,45.68305666,1,33.70110848,1,22.13456757,1,23.15729711,1,23.64492489,1,39.67532327,1,21.78049996
1,51.12253687,1,28.21516384,1,35.56454104,1,29.66428322,1,33.26569639,1,21.82022627,1,32.47829914
1,40.11082903,1,22.69715929,1,28.67265939,1,30.46726914,1,24.34074858,1,24.97062549,1,33.67977795
1,45.47549503,1,40.01840956,1,25.80432589,1,27.91679383,0,21.45601317,1,24.26281214,1,23.20355227
1,38.69856792,1,39.93113582,1,29.17037008,1,23.0586471,1,22.06301212,1,25.76002323,0,24.48791975
1,35.66962554,1,31.99923688,1,27.42011672,1,26.39287391,1,26.22128777,1,28.73855958,1,26.25156439
1,39.87185062,1,34.07567713,1,24.49893802,1,25.86152575,1,25.97257345,1,30.3574454,0,23.14545567
1,37.04722712,1,24.81059602,1,23.64377712,1,20.7994829,1,23.38124049,1,33.03711415,1,22.38190442
1,43.10163386,1,23.16871159,1,23.79543346,1,22.68503143,1,21.10591218,0,31.05858253,1,25.73550066
1,28.8318092,1,36.6037345,0,35.08627055,1,28.0061078,1,29.51922996,1,30.03188367,1,24.13815559
1,44.0251951,1,25.62325216,1,33.29737424,1,22.4446609,1,23.44377823,1,22.15864062,1,33.72323617
1,39.99588256,1,29.66356769,1,30.71381294,1,22.22974222,1,22.74983145,1,22.83070335,0,20.24233507
1,39.10864336,1,25.55608019,1,20.83887516,1,22.26941282,1,24.2882042,1,23.39582634,1,22.62396048
1,31.79481088,1,39.34107208,0,25.94290192,1,20.63783079,1,33.19782275,1,22.68079865,1,23.43267956
1,37.91422182,1,25.99742971,1,24.13059756,1,26.30742992,1,22.30712068,1,22.48472727,0,30.20920762
1,46.04164275,1,37.48083442,1,23.80463579,1,21.5625327,1,21.16108848,1,27.16470375,1,20.46034043
1,26.54526664,1,28.14430829,1,23.77849566,0,22.60039455,1,24.53007553,1,28.95603145,1,21.32059858
1,42.81800301,1,29.41650459,0,22.92404845,1,28.05807253,1,30.3249711,1,28.05366852,1,25.34451022
1,42.00811276,1,21.23740861,0,29.3961193,1,27.76258244,1,28.01096461,1,20.53527319,1,22.61038635
1,42.23335547,1,25.61049409,1,29.10731983,1,26.67433368,1,22.28671717,0,23.44296823,1,21.94938185
1,35.99612847,1,25.09778508,1,22.26238364,1,23.79720756,1,27.58336586,1,23.74633568,1,21.88134103
1,30.40337624,1,29.41462465,1,23.75477572,1,24.38546485,1,22.29055836,1,19.98202397,1,31.78353484
1,35.55824721,1,27.9206576,1,31.07270873,1,24.26823024,1,22.0669924,1,20.36900784,0,23.07325269
1,32.05035237,1,28.79605769,1,22.10782277,1,29.40240304,0,24.05053521,1,19.69845157,1,23.86953528
1,31.32163497,1,25.23713714,1,28.19721085,1,22.03108974,1,21.83881752,1,24.90934089,1,21.9154759
1,47.98076298,1,28.54582809,1,25.2049129,1,24.46342408,1,30.47175175,1,32.49887812,1,21.83512263
1,56.31822745,1,26.07689984,1,33.71516829,1,23.43485719,1,27.67330527,1,22.35694043,1,32.55090435
1,37.95210479,1,28.73998922,1,26.66211623,1,37.20213107,1,23.66875851,1,25.1922041,1,23.03503094
1,43.82930577,1,24.27337393,1,30.87564847,1,27.58962521,1,37.40739345,1,24.1472091,1,31.54432256
1,40.127857,1,29.62365088,1,37.47398905,0,28.9856618,1,23.69058634,0,23.58967514,1,21.17474497
1,53.28664778,1,28.52074248,1,30.8169146,1,24.12517555,0,24.22253989,1,23.23912347,1,26.77599316
1,41.80960579,1,47.89777767,1,33.49686802,1,22.87420828,1,24.07497671,1,23.44404277,1,23.117327
1,39.39414507,1,44.42974229,1,31.71506841,1,22.5026456,1,23.0565416,1,23.11364243,1,24.09886016
1,34.27930793,1,29.18031778,0,23.04134825,1,27.17707071,1,23.7057934,1,24.61042739,1,22.99982624
1,34.72802008,0,26.57582979,1,29.45891119,1,31.86344582,1,22.30572473,1,23.75188843,1,21.85252717
1,39.73072138,1,36.56498551,1,23.27738472,1,32.84851179,1,31.34827591,1,22.94079291,1,21.58829094
1,45.17242296,1,29.75246959,1,25.67576906,1,21.51858545,1,34.72692792,0,20.12419687,1,24.14460577
1,37.44660328,1,24.55786623,0,24.9627315,1,28.30957486,1,22.60437809,1,24.58286755,1,24.11125932
1,41.8080246,1,25.42194205,1,29.16958567,1,26.8057482,1,23.14348834,1,36.59749949,0,22.61961186
1,44.84995519,1,22.46943165,1,20.96873437,1,31.9806568,1,20.95744276,1,29.52126612,1,22.60417682
1,35.20348873,1,35.39319814,1,25.28191522,1,26.78941841,1,30.95107446,1,22.24084048,1,23.50940139
1,39.88414117,1,40.47962908,0,34.24634882,1,28.91898018,1,24.36331236,1,23.33210763,1,31.04981027
1,44.17571893,1,27.75533215,1,21.01014064,1,27.375117,1,25.99223313,1,24.49940439,1,20.52528992
1,45.1852486,1,34.23895354,1,22.51420616,1,30.12231716,1,21.42476552,1,31.63322237,1,23.28033698
1,37.2089702,1,27.2669805,1,28.34041396,1,27.88043032,1,23.6062607,1,20.47423795,1,33.17826582
0,49.26849262,1,27.37279377,1,33.21522533,1,28.72014526,1,29.43923887,1,22.57117833,1,28.47303841
1,51.74055368,1,25.67455995,0,21.1452641,1,29.39517206,1,22.87142048,1,25.06384481,1,23.78086229
1,47.73100789,1,27.39898973,1,27.43675642,1,21.20423899,1,22.65927528,1,35.57122023,1,23.58541246
1,38.67267066,1,25.54161361,1,24.55854395,1,24.97295933,1,22.74115343,1,32.47391874,1,30.70566761
1,50.03691562,1,31.59776704,1,30.13976894,0,23.32911072,1,24.7002699,1,24.13817966,1,30.46749901
1,31.59319298,1,25.19988546,1,29.32498959,1,28.87043168,1,23.17121189,1,25.49730997,1,22.93135505
1,42.94608729,0,30.25289368,1,27.77245605,1,25.66495897,1,31.03437919,0,23.83273137,1,21.36688775
1,63.57471232,1,35.90977125,1,21.20973367,1,21.82622168,1,21.32973287,1,23.18202607,1,21.8949122
1,33.81611425,1,37.41126556,1,25.1410433,1,20.70824236,1,23.95670663,1,27.13166866,1,26.45025044
1,40.6285355,1,29.83808517,1,25.11573914,0,22.11662145,0,21.49588502,0,22.30581125,0,23.75963706
1,38.68752056,1,27.98155639,1,36.72231642,1,26.55809429,1,24.03541857,1,24.36701798,1,26.36103749
1,43.60236772,1,36.14996769,1,22.65223084,1,28.54736021,1,23.7750654,1,19.82719511,1,22.3291605
1,39.26228583,1,29.28448817,1,30.75627542,1,24.10094428,0,22.8508338,1,23.46780779,1,20.29563133
1,38.53929218,1,32.21257488,0,23.34601216,0,22.43506499,0,25.08985037,1,23.19632218,1,21.12360748
1,46.37002387,0,30.0548441,1,31.22265825,1,21.24361011,0,19.69894143,1,24.04623514,1,23.13786024
1,38.35797353,1,32.09075038,1,22.37449408,1,34.93847833,1,24.3137992,1,20.53163766,0,20.03593313
1,39.23768822,1,27.51817559,1,32.58954238,1,30.17825761,1,23.59426842,1,21.81960113,1,23.48617061
1,34.32157275,1,30.62633782,1,22.1210179,1,23.7717078,1,24.29166015,1,25.85800968,1,24.99067344
1,39.90936947,1,26.85468395,1,23.0509177,1,23.9229356,0,21.36956042,1,25.19047874,1,22.68363652
1,45.65541137,1,30.03058455,1,26.01859384,1,41.12834245,1,22.03134324,1,22.70942541,1,21.69529275
1,35.32414957,1,31.84511767,1,25.31957494,1,21.09813038,1,28.92510718,1,22.9596473,1,22.83163099
1,38.1040618,1,35.1712487,1,34.80553863,1,27.14321238,1,31.91069971,1,22.77657369,1,23.216107
1,36.35878833,1,22.985699,1,44.57391504,1,26.45479863,1,31.04977129,1,35.63660805,1,19.92729994
1,29.46281597,1,23.9600161,1,31.91357499,1,28.02175508,1,21.29642104,1,23.55585549,1,22.85687016
1,38.66135219,1,28.35018494,1,24.71243738,1,24.20471532,1,22.27690097,1,22.44136782,1,20.73752683
1,45.00631656,0,29.48614811,1,33.41956734,1,22.53796622,1,29.16918248,1,21.86087188,1,21.80198999
1,32.65609969,1,29.09597022,1,23.71328137,1,27.49224534,1,26.55398383,1,22.44595292,1,24.44028133
1,35.76101918,1,23.45236495,1,23.21892687,1,24.60156437,1,27.2198329,1,24.31500937,1,22.41273101
1,49.97506171,1,30.85787657,1,22.93968746,1,29.2716852,1,23.8424736,1,25.11974104,1,22.84980264
1,47.71782846,1,21.02995062,0,26.58588549,1,27.89768035,1,22.6200609,1,26.46004146,1,31.34238441
1,46.03438871,1,31.79579643,1,32.80601372,1,22.8268912,1,25.53526391,1,23.12698768,1,30.99393099
0,33.78102301,1,46.82351184,1,22.53591069,1,27.48279997,1,29.08433276,1,23.43658049,1,23.51327825
1,31.79842358,1,25.3559428,1,24.21441128,1,22.43404156,1,27.04191808,1,23.60261334,1,21.10647815
