cov_n100,len_n100,cov_n200,len_n200,cov_n300,len_n300,cov_n500,len_n500,cov_n800,len_n800,cov_n1200,len_n1200,cov_n1500,len_n1500
1,30.71504243,1,31.72780158,1,28.54020519,1,28.97713789,1,23.56494394,1,34.76985581,1,32.1000447
1,31.68899066,1,27.74976969,1,33.3669178,1,23.40899689,1,34.27978374,0,28.23436558,1,25.63163656
1,39.45255737,1,31.16827003,1,27.49544135,1,35.17727177,1,29.50020764,1,24.8254618,1,24.96646119
1,40.36179491,1,33.00772584,0,29.18824347,1,24.7192139,1,24.0526005,1,22.81015209,1,23.10667459
1,38.38944485,1,28.57210582,1,25.79364259,1,25.24238968,1,23.25085722,1,26.40308949,1,23.7769517
1,39.5823773,1,35.3378311,1,33.01134131,1,30.43598544,1,26.93005867,1,23.83818246,1,26.25292606
1,35.80720899,1,28.51874662,1,34.64511962,1,28.89901054,0,22.93914484,1,25.79141219,1,29.61712191
1,39.43678987,1,28.87511883,1,25.37706959,1,30.47519803,1,23.84437891,1,24.31871806,1,30.2312833
1,34.28322137,1,27.531153,1,24.40742109,1,29.3383313,1,34.22371654,1,31.42799802,1,34.73944893
1,39.08043813,1,34.51483728,1,30.01193885,1,30.55147721,1,24.20422298,0,25.19035813,1,23.21311602
1,40.48491611,1,28.30800881,1,26.20111151,1,29.59944021,1,25.33787152,1,23.37076459,1,23.88233393
1,38.99430763,1,29.87362591,1,23.99824371,0,26.94962086,1,29.18072088,1,24.80007639,1,24.69627439
1,40.72176893,1,31.03062169,1,24.35453351,1,28.18249762,1,24.24256151,1,19.58393672,1,23.06943638
1,35.83002366,1,36.91072473,1,31.42599769,1,27.91894956,1,24.71790922,1,24.64621215,1,24.79850932
1,33.85574105,1,30.91376815,1,31.37304661,0,23.06194212,1,24.98530749,1,30.43510858,1,28.16035872
1,42.83806345,1,30.32450076,1,31.44602398,1,30.29425965,1,25.20380126,1,23.68347896,1,27.68629752
1,41.7463444,1,36.24376347,1,24.13875419,1,23.89407413,1,24.77798067,1,25.22902638,1,25.71565794
1,39.71873751,1,30.35204707,1,24.13397221,1,30.25080182,1,23.80625785,1,24.37852501,1,23.55022461
1,38.79605968,1,28.51926013,1,24.81013347,1,32.79739304,1,25.69715381,1,26.60793739,0,24.31787285
1,37.75918748,1,29.11829445,1,23.08522589,0,29.22865709,1,29.09296696,1,23.20571481,1,25.01259203
1,42.500707,1,27.4415893,1,24.70331989,1,48.49534296,1,24.44504223,1,26.63179376,0,23.63198751
1,45.98496246,1,29.72162001,1,24.27892365,1,28.46010817,1,23.36821467,1,24.45023312,0,24.56741941
1,43.40034757,1,30.82751676,1,28.45296464,1,24.3096964,1,28.3882026,1,23.17889903,1,24.2975886
1,39.04967267,1,32.80874427,1,27.28036454,1,27.33870396,0,22.72408336,1,33.50819858,1,24.33444414
1,44.37053381,1,31.39367156,1,25.66158638,1,29.68282134,1,23.48079388,1,26.6201169,1,22.69790767
1,39.05142891,1,33.5408366,1,30.86313999,1,24.99728534,1,24.55930654,1,25.50461226,1,29.26227099
1,47.23293832,1,28.13004694,1,30.42719941,1,27.61665863,1,24.29978064,0,26.98894528,0,24.31818272
1,44.16050338,1,31.26425739,1,24.09224029,1,28.55595616,1,25.14784507,1,25.20555883,1,22.65556927
1,38.46989844,1,27.67217704,1,23.24218675,1,33.47352589,1,23.89904302,1,29.83010257,1,27.32088528
1,33.935588,1,28.45120365,1,38.53021829,1,28.47172101,1,24.23877225,1,27.67698543,1,23.75416364
1,34.10037774,1,37.81143107,1,24.49103951,1,24.41391761,1,24.54536419,1,23.5006324,1,26.50620817
1,38.21494431,1,31.37636965,1,26.9784504,1,25.10701954,1,40.90623604,1,29.71439905,1,23.98179137
1,39.90887451,1,26.06487921,1,34.2759882,1,24.51063125,1,25.1320052,1,26.63977483,1,23.1566248
1,33.32853159,0,30.32628047,1,29.86862346,1,30.33606826,1,24.36281781,1,27.82396968,1,23.95068072
1,41.03828056,1,28.14315776,1,24.82560329,0,28.45319845,1,24.7786276,1,25.07440552,1,25.52397966
1,40.59614752,1,28.51506832,1,25.74234071,1,25.22502214,1,24.97355589,1,29.79594075,0,25.35296756
1,30.76659006,1,35.38177615,1,24.6034395,1,25.73047533,1,24.46572491,1,21.9312071,1,23.85560931
1,35.32289834,1,29.6579668,1,26.72693488,1,23.70774768,1,24.6872167,1,26.58315874,1,24.34261607
1,35.3057826,1,30.32659114,1,24.38340011,0,23.76618111,1,23.74889103,1,27.56982697,1,25.80689175
1,33.79961192,1,28.29715639,1,29.8081552,1,31.50640309,1,24.03892076,1,24.97820813,1,21.28967534
1,38.57066652,1,33.75865208,1,25.58380706,1,35.00334293,1,28.9949621,1,27.60931176,1,25.8604878
1,39.75462063,1,30.2412527,1,24.04175256,1,25.16290884,1,24.74543214,1,26.54203231,1,29.71834109
1,28.08874001,1,29.66002029,1,24.27948893,1,25.20778354,1,24.04930437,1,32.25931347,1,24.81112185
1,38.36061767,1,32.19341923,1,43.2810644,0,24.90075773,1,24.21865426,1,26.35456008,1,23.79522092
1,44.62580185,1,26.78117692,1,24.49360165,1,24.41811014,1,25.19330325,1,25.51425879,1,24.47650729
1,40.83221666,1,25.23887198,1,24.22968754,1,28.01611495,1,24.64826502,1,28.13102444,1,26.7442912
1,39.15725633,1,26.19554921,1,30.29566535,1,23.33553732,1,29.31352658,1,28.95481134,1,27.61252784
1,40.72366841,1,25.13376269,1,24.16502241,0,24.26580552,1,29.63478954,1,26.07462821,1,24.06065439
1,42.09932206,1,31.58501953,1,35.31720617,1,29.48338802,1,29.49140704,1,29.8381609,1,22.76511712
1,42.32262089,1,27.38119085,1,29.17708269,1,25.58562165,1,26.81142256,1,24.71475713,1,24.05275044
1,41.07308581,1,28.59713616,1,25.39601801,0,26.6727884,1,31.97360572,1,25.77441354,1,22.82912243
0,33.57865384,0,30.78041596,1,36.28542015,1,29.15950382,1,25.95896126,1,23.62272456,1,24.37420604
1,37.59342831,1,30.72607538,1,29.3626585,1,30.07475699,1,24.90076408,1,25.2108927,1,26.63938794
1,38.44636254,1,25.67165894,1,25.07497211,1,29.6797664,1,24.75205454,1,24.28714616,1,24.54831837
1,40.97526793,1,35.43547846,1,45.57436482,1,31.40441463,1,24.41413596,1,28.47468037,0,23.77394125
1,34.47101978,1,26.60086162,1,24.68777432,1,27.04138779,1,25.64113983,1,24.71431859,1,30.69714518
1,36.09585214,1,36.35850879,1,28.33066943,1,23.72787748,1,25.10650939,1,25.7565176,1,27.14039109
1,42.1555814,1,38.21511908,1,38.17061859,1,30.24313972,1,25.32134716,1,25.35752902,1,24.78561995
1,41.63310739,1,27.89710464,1,37.01980702,1,27.27270789,1,28.58952656,1,22.38158463,1,24.35766368
1,34.9569636,1,28.45466319,0,25.21071529,1,30.55743711,1,24.55112125,1,35.5387548,1,29.94493423
1,37.23330146,1,34.5176135,1,27.96243163,1,27.68645689,1,29.10524129,1,24.86546761,1,23.54297856
1,37.49513152,1,29.68241534,1,36.32252485,1,37.1389122,1,29.13311866,1,24.13257331,1,32.32168556
1,40.744506,1,29.68111721,1,25.8049741,1,27.90673072,1,23.98882307,1,26.54010376,1,35.29753055
1,35.0111434,1,32.81966964,1,32.70985828,1,31.25798003,0,24.1651925,1,24.58813252,1,23.61889795
1,43.53980397,1,33.59162174,1,27.6222734,1,29.78986501,1,27.50303964,1,23.13870875,0,27.60651279
1,34.46400486,1,26.82322701,1,35.26165527,1,23.77600751,1,28.0456339,1,25.78525315,1,24.89767688
1,35.28439737,1,35.63540904,1,28.43436393,1,34.22197189,1,24.24557624,1,28.18033549,1,21.98114114
1,34.75397812,1,27.15904217,1,29.11217188,1,24.473152,1,23.37151661,1,31.14304596,1,26.10177567
1,38.49686788,1,37.87111367,1,29.08910391,1,29.78512983,1,25.19259925,1,21.65227226,1,27.54850438
1,37.3568074,1,31.65842548,1,27.97536228,1,29.23495005,1,29.45743599,1,26.62748971,1,31.02219359
1,35.99314565,1,31.3068004,1,23.29491769,1,24.97337565,1,25.03793526,1,26.72242638,1,23.45277657
1,40.32254915,1,28.63832266,1,36.4729574,0,35.517618,1,24.01217751,1,25.14545043,1,30.19030773
1,43.83106354,1,27.50028132,1,24.78673381,1,25.43505474,1,24.05644988,1,28.04451962,1,28.85687194
1,38.95288699,1,29.24424503,1,24.36326145,1,25.32765561,1,28.5417079,1,27.02203742,1,24.65879831
1,41.63106458,1,28.08270768,1,24.63032561,1,29.96159272,1,25.0985738,1,29.52430464,1,30.00332768
1,43.28902188,1,37.77692715,1,25.60344858,1,31.59401935,1,24.29573908,1,24.01842264,1,22.89393815
1,43.87204033,1,32.70598048,1,30.93163454,1,25.04775867,1,25.92855713,1,24.11600273,1,27.06180354
1,37.63328974,1,30.92946129,1,28.46900916,1,23.95982289,1,24.48274454,1,33.78151917,1,23.84317171
1,36.97599034,1,28.81999963,0,24.88929696,1,23.52527023,1,30.53802286,1,23.90694985,1,23.4791698
1,35.62854206,1,36.21403657,1,24.82427876,1,34.35930689,1,24.22333427,1,26.15923242,1,25.17297264
1,38.30319253,1,30.84614535,1,45.87293403,1,23.68284642,1,25.07377471,0,24.47565854,1,23.19201886
1,33.85801508,0,27.45225052,1,24.96662029,1,26.20923528,1,24.52652448,1,23.3891997,1,30.71639872
1,36.54436103,1,26.94988971,1,24.80237133,1,24.34102447,1,25.23854365,1,24.4190288,1,27.29369219
1,40.09811056,1,28.95681121,1,24.90457501,1,24.00151492,1,25.31642364,1,24.87095968,1,23.11887758
1,39.27420367,1,25.88837564,1,40.3455973,1,23.3640007,1,23.72944129,1,30.29661116,1,23.52339674
1,39.264873,1,34.75368332,1,25.13975925,1,28.96451236,1,29.29827624,1,26.91069268,1,24.33568633
1,42.22899154,1,33.88734192,1,30.17940495,1,25.50627531,1,29.17996508,1,25.1471385,1,27.05945869
1,35.91999771,1,30.75200756,1,21.57520992,1,26.15217851,1,25.37571403,1,26.8469673,1,30.0140906
1,36.97050498,1,31.44551932,1,26.07525512,0,31.24395691,1,26.73027337,1,20.81573213,1,23.94312062
1,37.55277792,1,33.33561509,0,22.3730872,1,29.1560849,1,24.31638233,1,27.49809797,1,24.7275056
1,38.77183183,1,28.93977163,1,29.79132406,1,24.90269287,1,23.46992836,1,26.99395123,1,25.24319212
1,39.32125375,1,36.3597743,0,31.49739398,1,29.59128932,1,24.36250146,1,23.40630514,1,22.56767633
1,34.35811865,1,30.15061013,1,30.15808675,0,28.83638293,1,24.54191231,1,26.54876316,1,25.8961309
1,42.65963956,1,31.52210774,1,27.22504188,1,25.81779844,1,23.98348554,1,27.17547716,0,28.73706365
1,34.39729729,1,26.3506667,1,32.1838984,0,28.71168577,1,23.54732487,1,24.63825745,1,23.95528456
1,40.23969632,1,32.66123971,1,25.5021146,1,28.9256913,1,25.3679751,0,25.0763413,1,24.54029982
1,37.4698013,1,28.16792994,1,25.18099634,1,25.1011628,1,28.76084576,1,24.44843755,1,24.51834792
1,38.96039343,1,33.62723251,1,26.40876647,1,25.35787775,1,24.80723052,1,24.54313555,0,24.55966982
1,47.55843199,1,32.5997536,1,30.89036863,1,32.73419049,1,25.09461681,1,25.19883899,1,23.81553971
1,38.64522358,1,27.26736776,1,25.51351623,1,24.31542423,1,24.85044534,1,25.72328389,1,27.01074695
1,40.98600763,1,26.9966694,1,28.28473611,0,23.52795106,1,25.29581473,1,23.88979937,1,22.78351199
1,36.41306353,1,30.68512999,1,25.8711717,1,24.32078826,1,23.59997072,0,27.22459179,1,23.83944176
1,39.25225264,1,32.1213311,0,27.54446692,1,28.3141782,1,24.2181907,1,23.43110068,1,22.06571637
1,43.93695264,1,30.34614156,1,31.21515735,1,29.75529725,1,25.16842813,1,25.52218272,1,22.00971735
1,33.32596864,0,24.7863577,1,43.75180688,1,28.16233558,1,23.81503425,1,29.15405281,1,29.73751097
1,43.99052022,1,35.2325155,1,23.89236008,1,28.5423431,0,28.55020451,1,29.93567883,1,26.56251697
1,39.29823136,1,32.11539487,1,27.90310819,1,31.52326971,1,24.10473257,0,29.77916302,1,22.50672484
1,33.66645351,1,28.67527971,1,44.83840668,1,24.57953553,1,24.38038785,1,31.83936429,1,23.2571477
1,42.27669241,1,34.5177421,1,30.76544537,1,29.35460643,1,25.6588616,1,34.63186035,1,26.79433275
1,33.11609282,1,30.8542011,0,25.43653228,1,32.57340916,0,23.40437288,1,25.42042447,1,30.9788177
1,34.31758842,1,31.26625902,1,24.37462441,1,27.18390977,1,24.94812196,1,25.42049053,1,21.59222563
1,35.75480451,1,33.54754755,1,32.20969107,1,24.5258505,1,25.01735165,1,24.82947401,1,25.79382679
1,39.08168737,1,29.16510434,1,28.50273721,1,28.79872896,1,23.74830337,1,21.51896983,1,23.24909122
1,44.28667104,1,33.09341051,1,23.13915395,1,24.18362451,1,30.64827598,1,25.10433744,1,29.97588174
1,35.92330735,1,26.4614511,1,24.41739075,0,26.71119591,0,24.46870991,1,30.06709477,0,25.42875212
1,41.50810672,1,31.01058707,1,33.4740271,1,32.37571275,0,24.79440661,1,24.42146783,0,22.5984973
0,41.41923281,1,31.46231571,1,26.81386097,1,23.86522032,1,28.74210947,1,27.34568039,1,29.87888101
1,45.25603084,0,25.37516003,1,25.18205773,1,23.43449049,1,29.55539862,1,24.62262826,1,22.235754
1,37.08863715,1,31.69630855,1,26.55418238,1,29.90373392,1,31.16470425,1,24.19888046,1,23.79908954
1,41.20919458,1,30.65295765,1,32.7304432,1,24.06989928,1,26.23215103,1,23.96829345,1,23.90839686
1,40.78141237,1,32.97166058,1,23.81896615,1,25.38722067,1,29.93848657,1,26.55297819,1,23.93873854
1,39.14496805,1,34.81297343,1,25.12659416,1,23.82744076,1,25.09680628,0,27.04991158,1,22.11839998
1,37.64802799,1,27.87864887,1,24.44321959,1,23.9071129,1,24.13734795,1,27.88082593,1,23.70482907
1,38.78692356,1,38.10256325,1,29.69387095,1,30.46886309,1,25.23393118,1,28.76580451,1,26.65075713
1,45.30415546,1,29.91404432,1,29.04507333,1,27.98358665,1,24.35786046,1,29.76381881,1,31.30443303
1,35.42363222,1,28.71890166,1,24.8372342,1,30.05928114,1,30.02351385,1,24.43519361,1,22.92869758
1,34.90537969,1,28.25974043,1,24.29961791,1,31.91707869,1,24.37425661,1,22.85769102,1,23.49243103
1,35.73538367,1,34.1784538,1,26.14579051,0,25.68281019,1,24.59501173,1,24.24246483,1,21.5665743
1,35.22597699,1,29.14596004,1,28.39573659,1,28.31365347,1,26.39904393,1,27.16697372,1,23.03546664
1,41.85350511,1,26.13702099,1,24.33963469,1,20.69073561,1,27.07530286,1,24.45346383,1,24.39706866
1,37.8841674,1,36.4974093,1,33.0326517,1,30.14447584,1,30.65587036,0,22.99957502,0,21.39348508
1,39.67281197,1,26.4271896,1,26.2154476,1,35.03009944,1,24.68085655,1,26.30619821,1,24.09983661
1,45.13355302,1,30.8309362,1,31.16275529,1,28.03636895,1,29.05117811,1,26.3551531,1,25.40824281
1,37.03409876,1,37.173695,0,23.95121555,1,33.47547805,1,23.88688625,1,23.36921301,1,23.90492901
1,38.10307479,1,29.9825654,1,24.49791949,1,28.96940593,1,24.73426639,0,23.01203935,1,21.69512862
1,37.68300096,1,32.97942202,1,29.06248439,1,28.73307645,1,24.74423753,1,27.29904968,1,21.75163613
1,38.52379451,1,27.93441941,1,26.41456236,1,24.75013502,1,28.43833264,1,25.92556348,1,25.19109149
1,33.91048507,1,31.94641569,1,24.82924076,1,30.54048409,1,27.57618023,1,29.73560397,1,26.43652449
1,39.45056475,1,30.8031484,1,28.59549263,0,24.85005357,1,28.23440301,0,24.3853116,0,25.93354391
1,35.25498061,1,28.69929715,1,30.65778132,1,24.81468095,1,24.48129275,0,24.62173934,1,25.11180666
0,37.26416915,1,35.61423437,1,25.65143016,1,24.39996695,0,24.59498874,1,22.87020822,1,24.23250167
1,36.76031703,1,34.80579858,1,25.20296174,1,28.26682725,1,25.02223148,1,28.98941436,1,27.27110998
1,37.8223546,1,26.68838558,1,31.46224555,1,23.777107,1,29.30298,1,24.77494259,1,29.33519497
1,34.02895724,1,29.11593242,1,27.4046549,1,27.94992122,0,29.10173787,0,24.39094562,1,29.12842108
1,45.70937387,1,31.52295417,1,29.35841638,1,24.2532484,1,29.7592814,0,22.68467145,1,31.22671773
1,38.5851559,1,26.44538811,1,24.56496016,1,30.902241,1,24.0959255,1,25.3279479,1,25.7646008
1,37.80606048,1,35.13290523,1,25.1729331,1,24.54931178,1,36.46864775,1,26.41327069,1,26.80673772
1,37.07742232,1,25.86072552,1,25.42610518,1,28.71343246,1,24.40412727,1,21.07818107,0,26.50154945
0,34.09227906,1,27.50001404,1,29.21270579,1,32.07647724,1,22.70092061,1,24.70602325,1,23.01285377
1,36.70713486,1,32.16525807,1,29.12545729,1,24.35180963,1,29.1022478,1,26.38073095,0,28.25722771
1,41.3750075,1,29.87099212,1,25.94702483,1,26.23437162,1,23.91865909,1,22.30556347,1,29.65610377
1,39.86353637,1,29.99366471,1,29.47378717,1,29.50962766,1,24.45739017,1,28.66731616,1,22.43920067
1,39.38963687,1,31.00329224,1,31.63299892,1,28.14712483,1,23.44022234,1,25.54678208,1,30.55547351
1,37.01761095,1,31.46889789,1,27.94541687,1,24.49942399,1,25.3763252,1,28.02827883,1,23.15704154
1,39.0923673,1,35.88053374,1,27.6080376,1,35.17570696,1,23.67823203,1,22.62786555,1,28.37549696
1,39.04403538,1,27.93550926,1,20.4773383,1,25.77104887,0,24.59022385,1,24.70178876,1,23.89871805
1,35.99382886,1,27.79803327,1,25.00526695,0,25.34574026,1,24.47324005,1,31.94237657,1,27.45403831
1,39.16924106,1,28.86861729,1,29.95116163,1,29.2355372,1,23.90456687,0,31.11061797,1,23.97639887
1,37.54355657,1,36.79489178,1,24.72142002,1,28.04808888,1,30.46752094,1,26.60630605,1,24.7509763
1,38.05395264,1,32.59560274,1,25.50926549,0,27.47669336,1,24.237911,1,28.26226169,1,24.9078378
1,34.66155004,1,30.18163913,1,23.96903913,1,32.83164477,1,23.55273682,1,28.07450825,1,22.44287087
1,41.89344082,1,35.11879506,1,29.63831035,0,32.94222205,1,25.81967849,1,23.82845424,1,28.15772889
1,34.31871258,1,31.49330145,1,45.36245189,1,25.40762737,0,25.6377872,1,22.01094987,1,23.31913237
1,39.59261805,1,32.15143411,1,29.29385058,1,30.48243469,1,24.68487499,1,25.00823045,1,26.08919164
1,38.48272666,1,29.29280882,1,30.39656535,1,24.47508362,1,24.42496453,1,25.73695454,0,23.21688094
1,32.83418663,1,34.74751861,1,27.76148943,1,25.54995019,1,23.83224283,1,34.85126869,1,28.25417852
1,34.3641625,1,34.31302183,1,24.09861698,1,33.29168591,1,25.14032538,1,25.72007443,1,24.75791662
1,31.17427259,1,28.85998287,0,23.64150853,1,32.61651474,1,30.63346961,1,24.89323668,1,25.54860566
1,40.36516231,1,35.55380038,1,29.48582835,1,25.19888694,1,24.32897864,1,24.02605856,1,22.00021547
1,40.60045122,1,33.67281135,0,23.81485673,1,23.58081529,1,29.408893,1,24.1806271,1,22.84013377
1,40.58798762,0,34.65115498,1,49.6631892,1,23.19945607,1,25.49879319,1,30.27652195,1,26.86067093
1,43.19734364,0,30.42150863,1,48.16783747,1,29.63720668,1,24.65594225,1,24.95488169,1,23.74306455
1,37.73479416,1,31.03836344,1,37.79006814,1,26.93720362,1,24.80224818,0,24.21987136,1,25.33748149
1,37.71401851,1,31.90446702,1,34.19302937,1,29.82297583,1,28.66049563,1,30.89090829,1,25.4885435
1,37.00926482,1,31.20341168,1,23.32214649,1,29.7626113,0,23.23952675,1,26.12955405,0,23.52959419
1,47.69136714,1,28.81039146,1,25.12980689,1,25.12067589,1,28.96965583,1,22.9114517,1,22.68585321
1,33.03913091,1,29.6877433,1,39.43976299,1,32.46566132,1,25.92010533,1,26.33460526,1,23.59022908
1,39.2933291,1,27.34558647,1,23.87732842,1,24.66845164,1,31.94299951,0,22.12807881,1,24.7535031
1,38.52323652,1,35.31971233,1,33.07841445,1,27.71010041,1,24.07164153,1,25.70195839,1,25.58064636
1,32.0714383,0,27.54543469,1,26.57559073,1,23.94416765,1,31.15340472,1,25.56489116,1,25.45784237
1,34.60987563,1,35.8702156,1,29.02491748,0,23.27256467,1,30.20091695,1,23.73629414,1,26.55877088
0,37.15524665,1,31.48011255,1,26.42666752,1,41.72576434,1,25.6285835,0,26.26155113,1,29.42418411
1,31.32451709,1,36.27894075,1,29.01004267,1,24.38047106,1,24.56911845,1,24.03323389,1,22.41376429
1,38.44725686,1,35.3167457,1,41.5855957,1,24.01790118,1,24.12439177,1,27.60161797,1,24.57592585
1,36.64095587,1,30.00870394,1,24.20204224,1,29.70789249,1,29.56743318,0,23.06124196,1,24.57012089
0,38.40483137,0,29.69998658,1,30.27450577,1,24.41387355,1,28.99115417,1,25.40599194,1,22.91254427
1,40.7078215,1,26.74400556,1,25.16498124,1,44.97087704,1,28.59132649,1,29.16977369,1,23.56730903
1,38.07271174,1,30.39061737,1,28.86135444,1,25.00741193,1,29.00162179,1,27.16880143,1,25.74702944
1,33.06605701,1,30.98345457,1,32.95635507,1,28.09733469,1,24.33981983,1,25.58015189,1,24.53913006
1,37.31856538,1,29.98978933,1,28.37484902,1,24.16370671,1,27.15827087,0,24.47100549,0,21.21498951
1,35.47140599,1,32.66928696,1,24.84754835,1,31.3481932,1,28.496856,1,29.46479336,1,25.1973489
1,38.81832156,1,35.01961551,1,28.26287423,1,23.95811808,1,23.30385912,1,24.70618778,1,23.41136369
1,37.70905472,1,30.11153569,1,24.70037236,1,24.5099456,0,23.45762506,0,26.07790451,1,23.7049056
1,46.59436374,0,30.13410331,1,26.56479247,1,25.22612921,0,23.79562817,1,25.58947533,1,25.76783565
1,29.82325648,1,28.86285965,0,28.50170981,1,32.11233365,1,30.07543612,1,24.46012245,1,31.03860306
1,48.29512226,1,31.79410606,1,40.38906692,1,25.78743598,1,30.34225243,1,29.02955682,1,24.05901829
1,42.18821587,1,34.97640593,1,24.16810687,1,25.69229094,1,25.45771763,1,25.56798829,1,24.71725493
1,35.33185833,1,34.35711399,0,36.19467826,1,34.53435786,1,26.79708243,1,29.10878968,1,21.45970228
1,39.68073376,1,30.72765301,0,28.81642338,1,25.96910346,1,25.11417972,1,25.33660692,1,23.11703387
1,40.02916426,1,27.85839295,1,24.84811493,1,24.88194252,1,24.15220732,1,24.4280745,1,23.82405275
1,39.44009074,1,30.20091537,1,28.4108806,1,24.76983955,1,24.66017236,1,24.19562506,1,23.64033348
0,36.70063317,1,28.58698595,1,33.33113204,1,24.69579057,1,27.48004908,1,24.76068839,1,27.29161806
1,43.68590804,1,30.22619431,1,48.99316361,1,28.91002055,1,24.59387015,1,24.86091582,0,25.23673046
1,39.91258668,1,30.89800199,1,32.05776634,0,26.19633331,1,27.7347906,1,24.66850637,1,26.24757037
1,36.78955589,1,32.438876,1,37.00186769,0,24.38975237,1,23.51196813,1,21.90574974,1,31.06892523
1,38.62431805,1,31.81245341,1,23.77177764,1,22.91129218,1,24.28962334,1,36.38825099,1,32.98253782
1,34.48804765,1,26.87038277,1,38.59161752,1,26.6592504,1,23.89565841,1,25.0245283,1,21.39032533
1,44.94459979,1,26.43890188,1,23.82046912,1,25.9568597,1,24.18908189,1,29.11147926,1,21.94431974
1,46.96112227,1,34.30596625,0,24.27762776,0,21.65779355,1,24.10650062,1,22.19204361,1,31.99070853
1,38.3532555,1,31.49560161,1,24.40489995,1,35.23450063,1,23.84645849,1,20.60953611,1,24.63343231
1,39.37386444,1,31.65587667,1,35.52972856,1,33.27726599,1,30.12001491,1,22.65206709,1,27.33920954
1,42.2222211,1,32.15972741,1,24.35960052,1,25.7268735,1,26.77196641,1,22.66069045,1,23.33282088
1,37.83557709,1,33.86207805,1,28.65069303,1,29.42015426,1,33.40546386,1,27.7399613,1,25.90227756
1,38.17037565,1,34.68618245,1,29.87767148,1,32.39358335,1,33.086161,0,21.70137004,1,25.07581889
1,37.95891257,1,26.06869531,1,36.893059,1,27.56566599,1,30.09697058,1,29.37851086,1,26.49809895
1,34.80317374,1,35.40681331,1,24.30109954,1,25.0476209,1,24.25276166,1,27.60809791,1,29.60847228
1,42.17530201,1,35.49312435,0,39.30382548,1,23.40294569,1,24.80647,1,24.69248702,1,24.7202128
1,31.928969,1,28.74803153,1,38.06438624,1,23.39664071,1,23.53115905,1,26.32800457,1,32.9873756
1,38.22241807,1,30.81994474,1,30.55190108,1,20.88227061,1,24.70864198,1,22.84718394,1,25.178804
1,35.2680361,1,28.07152787,1,32.16185559,1,22.94561091,1,24.55312851,1,23.21651978,1,25.77338676
1,40.04349801,1,30.92300359,1,35.53373597,1,25.92578056,1,28.13952734,1,23.32391393,1,29.6968898
1,34.16261721,1,30.95462456,1,28.95501843,1,28.49670479,1,23.85269334,1,22.19965957,1,29.37284827
1,37.46454072,1,25.65912018,1,30.21829404,1,25.05246514,1,24.49696635,1,25.75385026,1,24.96562915
1,44.27114774,1,28.77680641,1,28.64686764,1,24.88321782,1,25.15769403,1,21.70972205,1,27.14188667
1,38.21458663,1,34.37692966,1,30.35030664,1,25.00407554,1,25.37549944,1,19.92670967,1,24.78418595
1,44.97351034,1,34.6250221,0,20.61397924,1,38.93121919,1,28.70086885,1,25.10508275,1,24.61697091
1,35.52109712,1,26.90227175,1,29.65748169,1,24.28248684,1,27.91082924,1,23.97404413,1,24.78349789
1,33.48574075,1,36.09893688,1,29.05305832,1,24.27242335,0,23.99450943,1,23.89599661,1,24.18204542
1,35.25266174,1,29.01511149,1,23.33646799,1,25.96099957,1,30.30973925,1,24.3600217,1,21.71636994
1,37.14459305,1,31.24665109,1,25.43598089,1,25.89153979,1,24.65512745,1,24.66811469,1,22.72391177
1,38.98367248,1,30.07447188,0,28.67668093,1,25.22729755,1,23.95250545,1,32.3517469,1,21.03383436
1,39.93948599,1,28.12363765,1,27.31528094,1,24.28439975,1,25.1170645,1,25.97221712,1,24.89957762
1,38.80521472,1,38.32682873,1,33.68883019,1,30.07725976,1,24.18393307,1,30.19863728,1,28.5907988
1,39.18305565,1,32.34732022,1,29.65843394,1,27.35654071,1,24.48968944,1,28.1590971,1,24.79704746
1,39.5556234,1,30.31381767,1,25.79244977,1,23.14330486,0,24.29746387,1,29.3819979,1,22.40305972
1,45.13499181,1,34.22242512,1,28.23281812,1,24.18690413,1,25.44442801,1,27.85503903,1,24.71184515
1,37.71450166,1,31.0028509,1,29.02699701,1,22.83313446,0,28.77077877,1,23.37067975,1,23.46978495
1,37.04482422,1,31.40343117,1,28.03832194,1,29.26780824,1,25.37872457,1,34.00107038,1,27.9879234
1,39.95355198,0,27.50435966,1,27.35865426,1,29.20972114,1,21.89610284,0,25.00904055,1,26.43752173
1,35.64109829,1,26.30839633,1,24.76939631,0,24.46787103,0,24.32461188,1,24.6267079,1,24.54263855
1,34.2550545,1,26.87671121,1,25.85215124,1,25.82560106,1,23.86063571,1,22.83330879,1,25.75959835
1,37.0264479,1,29.16726145,1,45.93876266,1,24.86579512,1,25.38560018,1,26.31967814,1,24.84754642
1,37.829151,1,26.52107194,0,24.84488111,1,37.58005279,1,25.01988363,1,27.46046905,1,22.29889165
1,37.7465705,1,30.48444297,1,25.28769462,0,28.71287068,1,24.09923203,1,27.2999115,1,23.34280332
1,42.88723679,1,31.71420118,1,30.3435504,1,24.22560024,1,24.5242134,0,21.80402462,1,24.78488889
1,39.17831226,1,30.79868076,1,26.39856204,1,29.68266034,0,23.99979131,1,52.06573633,1,27.36740379
1,37.6985998,1,30.67423568,1,26.73032974,1,29.07679725,1,30.2387748,1,22.8928447,1,24.19963737
1,43.08604542,1,34.51786667,1,23.57655563,1,24.84200307,1,24.41621235,1,22.96145286,1,28.41405474
